3552092558.442	24.194	-1.085
3552092562.474	28.227	6.271
3552092566.503	32.256	0.000
3552092570.535	36.287	-25.210
3552092574.567	40.319	4.602
3552092578.599	44.352	12.247
3552092582.632	48.385	-2.764
3552092586.664	52.416	11.596
3552092590.697	56.449	8.513
3552092594.730	60.482	10.244
3552092598.761	64.514	20.754
3552092602.792	68.545	30.048
3552092606.828	72.580	35.360
3552092610.861	76.613	27.139
3552092614.895	80.648	0.087
3552092618.925	84.678	10.434
3552092622.957	88.709	13.054
3552092626.989	92.741	43.157
3552092631.021	96.775	-42.188
3552092635.052	100.805	48.379
3552092639.087	104.839	6.333
3552092643.120	108.872	-40.683
3552092647.152	112.904	-40.591
3552092651.186	116.939	24.610
3552092655.218	120.971	-32.136
3552092659.252	125.004	48.633
3552092663.284	129.036	-22.509
3552092667.319	133.072	25.725
3552092671.350	137.103	0.145
3552092675.381	141.133	22.142
3552092679.413	145.165	0.000
3552092683.446	149.199	20.335
3552092687.479	153.232	-2.354
3552092691.509	157.261	-48.830
3552092695.541	161.293	-5.690
3552092699.572	165.324	48.619
3552092703.602	169.355	-0.743
3552092707.631	173.384	37.935
3552092711.664	177.416	43.277
3552092715.698	181.450	8.312
3552092719.730	185.483	5.148
3552092723.762	189.515	2.346
3552092727.797	193.549	-11.986
3552092731.830	197.582	28.045
3552092735.863	201.616	28.237
3552092739.894	205.647	-5.582
3552092743.924	209.676	19.841
3552092747.956	213.708	-1.829
3552092751.986	217.738	-46.218
3552092756.018	221.771	-120.386
3552092760.047	225.800	-11.641
3552092764.081	229.833	-8.759
3552092768.114	233.866	30.012
3552092772.145	237.898	-3.500
3552092776.174	241.927	31.431
3552092780.207	245.959	-5.879
3552092784.239	249.991	0.800
3552092788.275	254.028	-5.620
3552092792.306	258.059	1.823
3552092796.337	262.089	-13.161
3552092800.368	266.120	0.000
3552092804.400	270.152	21.719
3552092808.430	274.183	-1.656
3552092812.458	278.211	0.000
3552092816.490	282.242	-9.286
3552092820.521	286.273	-7.331
3552092824.551	290.304	12.600
3552092828.581	294.334	31.613
3552092832.614	298.366	1.909
3552092836.647	302.399	0.000
3552092840.679	306.432	-3.164
3552092844.711	310.464	11.335
3552092848.742	314.494	-1.010
3552092852.775	318.527	-5.108
3552092856.809	322.561	-38.486
3552092860.841	326.594	0.000
3552092864.871	330.624	44.972
3552092868.905	334.657	-11.104
3552092872.938	338.690	2.018
3552092876.969	342.722	21.029
3552092881.001	346.754	-10.683
3552092885.034	350.786	39.480
3552092889.066	354.818	41.902
3552092893.098	358.851	-0.510
3552092897.130	362.883	-6.755
3552092901.161	366.913	45.232
3552092905.193	370.945	6.910
3552092909.227	374.979	-0.891
3552092913.261	379.014	-10.449
3552092917.290	383.043	46.190
3552092921.327	387.079	45.901
3552092925.360	391.112	1.786
3552092929.391	395.144	-38.486
3552092933.420	399.173	35.264
3552092937.455	403.207	-20.108
3552092941.487	407.239	15.836
3552092945.520	411.273	-31.012
3552092949.552	415.305	5.724
3552092953.595	419.347	-7.373
3552092957.633	423.385	3.288
3552092961.666	427.418	22.111
3552092965.722	431.475	-127.990
3552092969.788	435.541	-8.221
3552092973.836	439.588	10.543
3552092977.869	443.621	-13.464
3552092981.902	447.655	-19.025
3552092985.932	451.685	1.533
3552092989.964	455.716	-3.468
3552092993.996	459.748	40.645
3552092998.029	463.782	39.376
3552093002.060	467.813	-35.534
3552093006.092	471.844	-9.844
3552093010.123	475.875	-24.570
3552093014.156	479.908	31.613
3552093018.188	483.941	-26.811
3552093022.218	487.971	27.783
3552093026.251	492.003	-0.089
3552093030.313	496.065	44.978
3552093034.346	500.099	-46.680
3552093038.375	504.128	-26.668
3552093042.406	508.158	-28.035
3552093046.437	512.189	15.417
3552093050.469	516.222	26.010
3552093054.501	520.254	-1.979
3552093058.532	524.284	-0.433
3552093062.564	528.316	-0.031
3552093066.594	532.347	12.082
3552093070.628	536.381	2.124
3552093074.658	540.411	-4.841
3552093078.693	544.445	5.924
3552093082.749	548.501	0.000
3552093086.781	552.534	1.345
3552093090.811	556.564	-4.459
3552093094.845	560.597	25.823
3552093098.876	564.628	-25.930
3552093102.935	568.688	10.941
3552093106.965	572.718	1.938
3552093110.995	576.747	0.212
3552093115.028	580.780	-8.710
3552093119.059	584.811	-11.440
3552093123.091	588.844	44.527
3552093127.121	592.874	11.057
3552093131.156	596.908	11.863
3552093135.189	600.941	3.278
3552093139.223	604.976	2.267
3552093143.254	609.007	-23.709
3552093147.288	613.040	-43.858
3552093151.319	617.071	-43.679
3552093155.352	621.105	35.586
3552093159.383	625.136	46.401
3552093163.414	629.166	11.021
3552093167.448	633.200	44.898
3552093171.483	637.235	3.601
3552093175.513	641.266	-36.141
3552093179.558	645.311	6.045
3552093183.592	649.344	3.088
3552093187.622	653.375	-122.485
3552093191.657	657.410	-31.384
3552093195.688	661.441	43.771
3552093199.720	665.472	28.812
3552093203.753	669.505	-32.413
3552093207.784	673.537	60.924
3552093211.816	677.569	-10.079
3552093215.846	681.598	-21.834
3552093219.878	685.630	-1.514
3552093223.911	689.663	-5.977
3552093227.942	693.695	6.666
3552093231.981	697.734	7.980
3552093236.017	701.769	-9.672
3552093240.050	705.802	2.030
3552093244.080	709.833	1.387
3552093248.114	713.867	-40.656
3552093252.147	717.899	-33.854
3552093256.179	721.931	34.964
3552093260.210	725.963	-18.643
3552093264.243	729.996	1.958
3552093268.273	734.025	-7.170
3552093272.307	738.059	-2.782
3552093276.339	742.091	-36.014
3552093280.370	746.123	13.844
3552093284.401	750.154	27.990
3552093288.435	754.187	-42.884
3552093292.469	758.221	-10.250
3552093296.503	762.256	0.523
3552093300.533	766.286	0.859
3552093304.566	770.318	44.418
3552093308.598	774.350	37.065
3552093312.632	778.385	1.299
3552093316.661	782.414	1.649
3552093320.691	786.443	1.724
3552093324.725	790.477	-39.691
3552093328.757	794.509	28.411
3552093332.788	798.541	37.030
3552093336.817	802.570	-3.439
3552093340.850	806.602	-30.053
3552093344.884	810.636	-4.878
3552093348.915	814.668	-14.071
3552093352.944	818.697	0.007
3552093356.974	822.726	1.779
3552093361.007	826.759	1.618
3552093365.040	830.793	-50.790
3552093369.071	834.824	-50.420
3552093373.102	838.854	24.910
3552093377.135	842.887	-22.638
3552093381.167	846.919	-44.230
3552093385.198	850.951	25.067
3552093389.230	854.983	37.065
3552093393.264	859.016	-0.810
3552093397.295	863.047	-13.513
3552093401.327	867.080	47.619
3552093405.358	871.111	60.024
3552093409.392	875.144	10.325
3552093413.427	879.179	1.881
3552093417.459	883.212	-0.579
3552093421.489	887.242	43.545
3552093425.522	891.274	-9.489
3552093429.555	895.307	-36.272
3552093433.588	899.340	0.000
3552093437.619	903.372	46.519
3552093441.648	907.401	-21.309
3552093445.680	911.432	-34.134
3552093449.711	915.463	3.008
3552093453.744	919.497	3.199
3552093457.774	923.527	-34.471
3552093461.804	927.556	4.095
3552093465.836	931.588	12.148
3552093469.869	935.622	-31.613
3552093473.902	939.655	-52.101
3552093477.934	943.686	-36.443
3552093481.969	947.721	-0.265
3552093486.001	951.753	-0.800
3552093490.035	955.788	7.655
3552093494.066	959.819	20.235
3552093498.101	963.853	-1.028
3552093502.134	967.886	-43.617
3552093506.164	971.917	56.903
3552093510.194	975.947	-32.543
3552093514.226	979.978	8.126
3552093518.258	984.010	-4.540
3552093522.292	988.045	35.534
3552093526.324	992.077	-0.408
3552093530.354	996.106	-0.521
3552093534.385	1000.137	17.656
3552093538.417	1004.169	2.680
3552093542.447	1008.200	-38.941
3552093546.483	1012.236	44.418
3552093550.516	1016.268	-32.053
3552093554.548	1020.300	-45.978
3552093558.580	1024.333	6.162
3552093562.611	1028.364	-31.426
3552093566.641	1032.393	0.000
3552093570.673	1036.425	7.582
3552093574.705	1040.458	-1.344
3552093578.736	1044.489	1.200
3552093582.768	1048.520	11.468
3552093586.800	1052.552	44.368
3552093841.138	0.000	-1.374
3552093850.959	0.000	-67.334
3552093854.991	4.032	172.363
3552093859.024	8.065	345.030
3552093863.055	12.096	403.246
3552093867.088	16.129	252.821
3552093871.121	20.162	254.173
3552093875.155	24.196	223.058
3552093879.185	28.227	224.841
3552093883.218	32.259	362.935
3552093887.253	36.294	296.756
3552093891.284	40.325	258.588
3552093895.315	44.357	273.398
3552093899.348	48.389	277.839
3552093903.382	52.423	267.019
3552093907.413	56.454	281.795
3552093911.442	60.483	-29.035
3552093915.475	64.516	16.028
3552093919.508	68.549	18.705
3552094268.033	0.000	0.000
3552094272.068	4.035	0.000
3552094282.053	0.000	-168.491
3552094286.084	4.031	154.153
3552094290.115	8.062	251.158
3552094294.146	12.095	371.050
3552094298.178	16.126	184.359
3552094302.210	20.157	134.888
3552094306.243	24.190	155.719
3552094310.275	28.223	149.317
3552094314.307	32.255	128.451
3552094318.337	36.284	386.926
3552094322.369	40.316	-11.904
3552094326.404	44.352	270.041
3552094330.434	48.383	295.636
3552094334.465	52.412	292.599
3552094338.499	56.446	326.418
3552094342.533	60.480	-20.075
3552094346.567	64.515	-43.417
3552094350.596	68.544	18.593
3552094354.627	72.574	433.246
3552094358.659	76.606	-42.177
3552094362.692	80.640	339.736
3552094366.725	84.673	291.644
3552094370.757	88.704	269.955
3552094374.792	92.739	273.387
3552094378.823	96.771	294.289
3552094382.854	100.802	270.723
3552094386.885	104.832	252.043
3552094390.919	108.866	289.259
3552094394.953	112.900	-21.891
3552094398.985	116.933	-8.630
3552094403.014	120.963	-37.695
3552094407.047	124.994	38.415
3552094411.078	129.025	24.206
3552094415.109	133.057	38.415
3552094419.139	137.087	-0.475
3552094442.233	0.000	26.784
3552094446.265	4.032	28.387
3552094450.297	8.064	28.584
3552094454.327	12.095	1.203
3552094528.222	0.000	0.000
3552094532.253	4.031	267.302
3552094536.285	8.063	260.856
3552094540.317	12.096	299.744
3552094544.348	16.126	257.196
3552094548.382	20.160	255.890
3552094552.416	24.194	1859.263
3552094556.449	28.228	295.261
3552094560.481	32.260	247.125
3552094564.512	36.290	267.329
3552094568.545	40.323	263.220
3552094572.580	44.359	22.059
3552094576.612	48.391	3.201
3552094580.643	52.421	18.972
3552094584.677	56.455	3.484
3552094588.710	60.488	17.407
3552094592.743	64.522	1846.985
3552094596.774	68.552	278.311
3552094600.805	72.583	252.799
3552094604.836	76.614	276.310
3552094608.870	80.649	269.822
3552094612.900	84.679	1834.493
3552094616.933	88.711	302.463
3552094620.965	92.743	280.249
3552094624.996	96.775	272.326
3552094629.027	100.806	255.849
3552094633.060	104.838	294.118
3552094637.092	108.870	1848.049
3552094641.126	112.904	273.235
3552094645.157	116.936	281.513
3552094649.186	120.964	279.426
3552094653.218	124.996	18.122
3552094657.251	129.029	4.977
3552104904.548	0.000	21205.050
3552105038.619	0.000	2.597
3552105045.059	4.034	0.000
3552105049.091	8.067	2.490
3552105053.128	12.103	2.873
3552105057.161	16.136	0.000
3552105061.193	20.168	4.919
3552105065.223	24.198	3.287
3552105069.257	28.232	2.435
3552105073.290	32.265	0.000
3552105077.321	36.296	2.427
3552105081.353	40.328	1.062
3552105085.385	44.361	2.454
3552105089.419	48.394	0.000
3552105093.452	52.427	142.903
3552105097.486	56.461	138.343
3552105101.519	60.494	139.283
3552105105.553	64.528	135.183
3552105109.587	68.562	135.445
3552105113.619	72.594	134.216
3552105117.652	76.627	136.056
3552105121.687	80.662	132.537
3552105125.723	84.698	131.867
3552105129.757	88.732	134.833
3552105133.790	92.765	129.604
3552105137.822	96.798	49.778
3552105141.858	100.833	54.655
3552105145.891	104.866	53.638
3552105149.924	108.899	56.028
3552105153.959	112.934	149.658
3552105157.994	116.969	132.325
3552105162.029	121.004	129.999
3552105166.061	125.036	127.710
3552105170.094	129.069	128.536
3552105174.128	133.104	125.311
3552105178.163	137.138	2.842
3552105182.194	141.169	0.000
3552105186.228	145.203	2.754
3552105190.260	149.236	128.174
3552105194.297	153.272	126.936
3552105198.328	157.304	128.899
3552105202.360	161.336	128.433
3552105206.393	165.368	130.358
3552105210.430	169.405	55.498
3552105214.464	173.439	57.527
3552105218.497	177.472	2.436
3552105222.531	181.506	53.953
3552105226.567	185.543	55.929
3552105230.605	189.580	0.000
3552105234.636	193.611	2.647
3552105238.668	197.644	0.000
3552105242.703	201.679	0.000
3552105246.739	205.714	71.885
3552105250.773	209.749	55.312
3552105254.808	213.784	50.123
3552105258.843	217.818	54.777
3552105262.878	221.853	53.494
3552105266.914	225.889	131.466
3552105270.958	229.933	134.054
3552105274.991	233.966	125.609
3552105279.024	238.000	124.783
3552105283.061	242.036	125.025
3552105287.095	246.070	3.024
3552105291.129	250.104	2.483
3552105295.163	254.140	0.000
3552105299.198	258.173	2.967
3552105303.229	262.204	5.980
3552105307.266	266.241	0.000
3552105407.326	0.000	257.865
3552105411.360	4.034	272.714
3552105415.393	8.068	292.888
3552105419.429	12.103	1.604
3552105423.462	16.136	0.082
3552105427.496	20.170	36.034
3552105431.527	24.201	6.517
3552105435.558	28.233	34.877
3552105439.595	32.269	357.128
3552105443.629	36.303	300.618
3552105447.662	40.336	277.143
3552105451.693	44.368	265.646
3552105455.729	48.403	244.384
3552105459.763	52.437	278.084
3552105463.795	56.469	248.374
3552105467.828	60.503	4.011
3552105471.862	64.536	-20.451
3552105475.897	68.571	2.351
3552105479.928	72.602	0.669
3552105483.959	76.633	0.877
3552105487.994	80.669	1.280
3552105492.028	84.702	0.000
3552105496.060	88.734	3.881
3552105500.093	92.767	0.680
3552105504.124	96.799	34.991
3552105508.159	100.833	0.510
3552105512.193	104.867	1.034
3552105516.225	108.899	-1.226
3552105520.255	112.929	24.346
3552105524.291	116.965	0.139
3552105528.323	120.997	0.000
3552107656.827	0.000	0.000
3552107676.180	0.000	0.000
0.000	0.000
3552108732.491	0.000	6.494
3552108734.946	2.455	-0.817
3552108737.378	4.887	0.428
3552108739.810	7.319	0.674
3552108742.242	9.751	2.096
3552108744.673	12.182	1.980
3552108747.105	14.614	2.431
3552108749.534	17.043	171.362
3552108751.967	19.476	137.218
3552108754.400	21.909	144.475
3552108756.833	24.342	2.427
3552108759.264	26.773	0.000
3552108767.288	0.000	303.740
3552108769.724	2.436	298.564
3552108792.906	25.618	36.344
3552108795.336	28.048	-23.850
3552108797.767	30.479	6.958
3552108800.197	32.909	-24.373
3552108802.629	35.341	35.262
3552108805.062	37.774	-24.210
3552108807.494	40.206	9.101
3552108809.926	42.638	-26.411
3552108812.359	45.071	0.000
3552108814.828	47.540	0.000
3552108817.260	49.972	14.981
3552108819.690	52.402	6.100
3552108822.357	55.069	0.000
3552108824.790	57.502	-28.571
3552108827.221	59.933	19.684
3552108829.651	62.363	22.264
3552108832.080	64.792	32.290
3552108834.512	67.224	0.000
3552108836.978	69.690	0.000
3552108839.409	72.122	1.325
3552108841.843	74.555	5.433
3552108844.275	76.987	0.000
3552108846.757	79.469	5.280
3552108849.190	81.902	0.000
3552108851.619	84.331	-23.860
3552108854.049	86.761	0.000
3552108856.482	89.194	19.008
3552108858.917	91.629	7.624
3552108861.347	94.059	18.270
3552108863.956	96.669	-2.982
3552108866.390	99.102	0.690
3552108868.881	101.593	-28.445
3552108871.312	104.024	8.056
3552108873.743	106.455	-30.960
3552109850.287	0.000	-0.001
0.000	0.000	0.001
0.000	0.000	-0.000
0.000	0.000	-0.001
0.000	0.000	-0.001
0.000	0.000	-0.001
0.000	0.000	0.001
0.000	0.000	0.003
0.000	0.000	0.004
0.000	0.000	0.006
0.000	0.000	0.007
0.000	0.000	0.008
0.000	0.000	0.008
0.000	0.000	0.007
0.000	0.000	0.005
0.000	0.000	0.003
0.000	0.000	0.001
0.000	0.000	-0.001
0.000	0.000	-0.002
0.000	0.000	-0.002
0.000	0.000	-0.002
0.000	0.000	-0.001
0.000	0.000	0.001
0.000	0.000	0.003
0.000	0.000	0.005
0.000	0.000	0.006
0.000	0.000	0.007
0.000	0.000	0.007
0.000	0.000	0.006
0.000	0.000	0.005
0.000	0.000	0.007
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
0.000	0.000	0.005
